Day,Origin,Unique Placement Impressions,Unique Container Impressions,Total Placement Impressions,Total Native Position Impressions,Total Clicks,Revenue
2019-05-25,external,5549376,3482962,7264129,15567914,20940,1982
2019-05-25,internal,53106624,33501203,112095349,180886230,370597,27308
2019-05-24,external,4940063,3164733,6377803,13520020,15384,1835
2019-05-24,internal,60425914,38479042,124647743,202795084,387889,31995
2019-05-23,external,4706990,3063535,6125452,13182644,14700,1776
2019-05-23,internal,62990990,38328569,126945681,205033213,375091,33420
2019-05-22,external,4643446,3022898,5962990,12315740,14325,1804
2019-05-22,internal,65133732,39416370,129785749,208145021,380077,33261
2019-05-21,external,4868728,3012307,6105081,12104191,13652,2200
2019-05-21,internal,66303533,40613625,138549385,217184127,375198,31621
2019-05-20,external,4563726,2749983,5843859,11597338,12273,2121
2019-05-20,internal,67734314,41720029,165442185,242164102,366219,31072
2019-05-19,external,3132742,1943360,4036811,7844724,9480,1201
2019-05-19,internal,61372790,37370007,171382071,241167840,332443,27901
2019-05-18,external,2661280,1673353,3449519,6019875,9081,1126
2019-05-18,internal,64490545,40873468,176899947,245896460,359035,29618
2019-05-17,external,3454050,2130743,4495805,8189410,10704,1747
2019-05-17,internal,69641106,45194580,219026953,295079585,412725,32566
2019-05-16,external,3656470,2258935,4642616,8785948,10896,1802
2019-05-16,internal,70996749,45771529,226831388,305607695,459696,34107
2019-05-15,external,3348507,2093198,4323630,8054093,11528,1750
2019-05-15,internal,66829569,42277159,173080429,253807249,455268,35038
2019-05-14,external,2963944,1939118,3725378,7166666,10667,1614
2019-05-14,internal,63205752,41076420,165986440,249444336,455780,36560
2019-05-13,external,2261011,1591764,2754247,5227600,7847,1050
2019-05-13,internal,62573086,41020210,165792213,242194470,435974,33916
2019-05-12,external,1856817,1320300,2258845,4318784,5907,693
2019-05-12,internal,56095284,37404284,154240567,217411040,361471,27499
2019-05-11,external,2146320,1471296,2583762,5019592,7059,863
2019-05-11,internal,55525427,36714896,150651692,216246340,380226,29601
2019-05-10,external,2286924,1550811,2774277,5262196,7457,977
2019-05-10,internal,59172161,38563429,156095098,233526068,418713,32703
2019-05-09,external,2044032,1427636,2359795,5322519,4902,743
2019-05-09,internal,62499148,40254506,164059428,241318534,460676,34546
2019-05-08,external,766913,571630,894356,1625026,1886,248
2019-05-08,internal,60414616,39152820,165070088,243333760,488043,36609
2019-05-07,external,1558497,1087960,1930483,3248277,4539,537
2019-05-07,internal,58004867,38213789,161904004,242632364,481101,37114
2019-05-06,external,557198,383342,702822,1252681,1730,230
2019-05-06,internal,58158585,38456436,173488104,252036010,502001,37570
2019-05-05,external,299618,191538,458133,926033,1174,163
2019-05-05,internal,52613165,35461224,155272747,226090454,476995,33239
2019-05-04,external,334864,205264,486596,971704,1448,182
2019-05-04,internal,51677165,34413515,142997223,211557379,472744,34097
2019-05-03,external,2033527,1319154,2942090,4844360,7107,1099
2019-05-03,internal,55111655,36586637,148064927,225972180,503862,37615
2019-05-02,external,1941810,1301496,2561866,4302485,6416,842
2019-05-02,internal,54973168,36552956,145500097,221701382,545879,38379
2019-05-01,external,1928311,1315082,2443172,3982982,6260,771
2019-05-01,internal,56638132,37227081,147447598,227464594,585789,42391
2019-04-30,external,2612130,1856605,3698233,6371482,7556,1043
2019-04-30,internal,57170418,37662376,146756047,226854559,576347,41783
2019-04-29,external,2601177,1809658,3717163,6569325,8308,1025
2019-04-29,internal,58777685,38869957,138654260,219328104,595058,41954
2019-04-28,external,2301615,1592282,3181130,5526868,8001,764
2019-04-28,internal,52867127,35366344,126168616,195938551,511660,35811
2019-04-27,external,2102892,1482273,2719026,5031799,6582,670
2019-04-27,internal,50405680,33238667,113154083,183391363,476876,35569
2019-04-26,external,2530965,1807842,3332781,6326579,7018,769
2019-04-26,internal,55762287,37659988,129469806,209442743,500648,37579
2019-04-25,external,2265500,1556811,2941853,4906092,5957,740
2019-04-25,internal,55152543,36193843,142308333,220502850,497724,37066
2019-04-24,external,1905315,1312066,2668624,4271409,6385,747
2019-04-24,internal,55163918,36115933,145760419,224201967,488380,38730
2019-04-23,external,1938696,1357823,2720589,4414361,6884,758
2019-04-23,internal,55418348,36166389,152995678,235992259,530231,42640
2019-04-22,external,2000299,1384988,2859657,4461258,6963,763
2019-04-22,internal,54901421,35649493,159075791,241256942,534315,41637
2019-04-21,external,1807157,1265088,2635793,4634516,6162,660
2019-04-21,internal,47259840,31641130,140283844,203452528,426093,32463
2019-04-20,external,1935790,1370901,2866161,5141833,7210,787
2019-04-20,internal,49688188,32027603,141673402,214240771,475685,39226
2019-04-19,external,2278678,1601272,3280332,5747470,7675,846
2019-04-19,internal,53675682,35118947,150592112,232150734,513203,40875
2019-04-18,external,2101163,1466873,2955172,4900978,7226,811
2019-04-18,internal,55259725,35446420,152183693,238574340,571880,42815
2019-04-17,external,1901642,1272601,2452539,4274763,7301,774
2019-04-17,internal,56277949,36513804,147374356,230110888,597180,41170
2019-04-16,external,1700383,1145266,2172849,3864973,6820,713
2019-04-16,internal,57871239,37312388,137368036,225288376,613097,41594
2019-04-15,external,1785466,1205075,2338184,4261089,7218,708
2019-04-15,internal,55501940,36292801,133142198,212704942,595064,40635
2019-04-14,external,1683263,1130196,2207469,4326425,6871,617
2019-04-14,internal,49909842,32960197,124189044,195235329,510737,35157
2019-04-13,external,1772617,1190198,2270069,4301683,6606,634
2019-04-13,internal,50196087,32976378,122639803,193854448,505888,36156
2019-04-12,external,2062949,1443492,2685276,5467414,6961,682
2019-04-12,internal,53826565,35478107,129376988,209256393,535694,38136
2019-04-11,external,1927953,1326156,2560116,4737003,6908,752
2019-04-11,internal,54830615,35320627,132897115,214330438,553029,40808
2019-04-10,external,1551210,1062549,1940044,3621461,4955,559
2019-04-10,internal,54980929,35699935,127047297,206421164,603094,42276
2019-04-09,external,1569413,1060244,1926621,3571512,5198,577
2019-04-09,internal,54023509,35438528,121871865,200769913,600017,41765
2019-04-08,external,1386505,935652,1768126,3265073,5658,576
2019-04-08,internal,54082480,34449898,118087666,200434353,540518,43666
2019-04-07,external,1222168,831397,1542275,3103950,5065,490
2019-04-07,internal,47245416,30429925,102800647,172465896,424617,35196
2019-04-06,external,1138518,779792,1421696,2788087,4626,480
2019-04-06,internal,46767255,29884922,99412852,166880088,428037,36206
2019-04-05,external,1090187,745309,1331356,2535016,4907,489
2019-04-05,internal,49305965,31384578,102779660,178126629,436960,37587
2019-04-04,external,1414255,989130,1724424,3409634,5245,544
2019-04-04,internal,50116028,31540559,104613390,178679238,428231,37234
2019-04-03,external,1393938,921721,1716599,2975384,6158,586
2019-04-03,internal,54308143,35353344,108951708,185837973,423309,38663
2019-04-02,external,1517058,999442,1857175,3319480,6458,644
2019-04-02,internal,54200372,36276720,109205138,184006307,393303,37155
2019-04-01,external,1278900,864828,1570217,2661769,5362,517
2019-04-01,internal,54577852,35902343,110643566,188259914,404158,38033
2019-03-31,external,1180059,784048,1446089,2476676,5296,491
2019-03-31,internal,48828874,32363347,100209780,168999615,362653,33863
2019-03-30,external,1075051,727036,1302213,2255652,4795,459
2019-03-30,internal,50042604,33164522,102248805,169610728,358942,34904
2019-03-29,external,1015783,716183,1199338,2145470,4062,414
2019-03-29,internal,52612142,34882895,105140554,178450466,349034,34809
2019-03-28,external,955529,651853,1150522,2097571,4205,429
2019-03-28,internal,53550244,35335943,106484854,182151950,374304,37127
2019-03-27,external,987815,672340,1181837,2224228,4400,437
2019-03-27,internal,51755782,33016196,104333122,182804669,396530,37982
2019-03-26,external,1100231,746011,1308682,2784997,5388,538
2019-03-26,internal,51821821,33707004,105058353,184787945,400037,38284
2019-03-25,external,1329031,901859,1599641,3406074,6584,649
2019-03-25,internal,52714950,33252704,103492491,187371372,429364,41632
2019-03-24,external,1354890,905689,1628778,3343786,6392,634
2019-03-24,internal,45834246,29700847,92086520,161905203,375699,35640
2019-03-23,external,1451184,1022623,1734648,4022507,6055,722
2019-03-23,internal,41635803,27756581,80879272,137130139,310795,32189
2019-03-22,external,1443946,976934,1714136,3427244,6990,725
2019-03-22,internal,47693726,30879202,92018366,163899619,362549,38543
2019-03-21,external,1533159,1045820,1836487,3678407,7013,812
2019-03-21,internal,48767448,30956261,95438809,168561658,363447,39324
2019-03-20,external,1369253,889803,1618831,3199641,6537,756
2019-03-20,internal,49354413,31081194,96779569,170071811,348046,35516
2019-03-19,external,1224647,850652,1449075,2879070,6588,655
2019-03-19,internal,49602409,31195722,99882324,177675030,379465,36946
2019-03-18,external,1560851,1018972,1868500,3619878,7485,844
2019-03-18,internal,49835705,30817945,98629986,178461815,385521,37313
2019-03-17,external,1512456,1026561,1831543,3359717,7564,781
2019-03-17,internal,50388904,33217339,114458778,188011299,385682,35244
2019-03-16,external,1421165,1002247,1729551,3117936,6761,753
2019-03-16,internal,56074244,38660864,160071731,232234429,383342,36940
2019-03-15,external,1533779,1054967,1884850,3401674,6560,817
2019-03-15,internal,57053223,39280636,150728713,227368986,372485,37720
2019-03-14,external,1574477,1054858,2000486,3728914,6988,854
2019-03-14,internal,55571677,37312263,135799731,213730982,349619,36467
2019-03-13,external,1755630,1164772,2258780,3993679,7784,1099
2019-03-13,internal,52074220,33338861,105217219,181709594,380363,38989
2019-03-12,external,1294975,906671,1656063,3098194,5797,742
2019-03-12,internal,51728389,33206132,102921189,180339065,382691,39096
2019-03-11,external,1409076,947085,1803645,3386099,5724,798
2019-03-11,internal,49834074,32215147,102766338,175597411,375052,37218
2019-03-10,external,1587759,1044386,1952848,4398720,6460,817
2019-03-10,internal,44375116,29101236,91100024,156205890,334140,33026
2019-03-09,external,1222067,861054,1618267,3361565,4833,710
2019-03-09,internal,45776300,29815878,90303663,156907145,345075,34797
2019-03-08,external,1138751,827304,1523853,3119372,4377,685
2019-03-08,internal,46974275,30157886,92979017,166644096,357178,36442
2019-03-07,external,1201814,848391,1532490,2962792,4260,604
2019-03-07,internal,46498242,29536615,93083249,165049913,361665,35675
2019-03-06,external,1368266,991310,1658539,4043698,4913,660
2019-03-06,internal,47390240,30586325,94338087,166761991,363339,36218
2019-03-05,external,1260681,919245,1525519,3333793,4712,685
2019-03-05,internal,50019045,32425731,99319806,175135207,392863,39280
2019-03-04,external,1464707,999714,1786239,3508786,5931,872
2019-03-04,internal,49564056,31774101,104424693,180525376,414097,39044
2019-03-03,external,1585545,1065850,1887587,3895602,5626,872
2019-03-03,internal,45888414,30427511,102624643,169023476,393765,35753
2019-03-02,external,1515879,1101911,1793442,4045232,5231,867
2019-03-02,internal,45953448,30370450,100856439,167762383,402618,37717
2019-03-01,external,1505412,1070603,1802719,4087816,5362,818
2019-03-01,internal,50000464,32555706,107443715,181624537,409896,39195
