Day,Traffic Type,Unique Placement Impressions,Unique Container Impressions,Total Placement Impressions,Total Native Position Impressions,Total Clicks,Revenue
2019-06-20,web,4914511,3390565,11639204,34323259,40055,2528
2019-06-19,email,32511857,14359179,54289583,117546448,181741,26356
2019-06-19,notification,14990504,14990504,28968717,28968767,139097,5272
2019-06-19,web,5018620,3453214,12092034,35369609,37826,2466
2019-06-18,email,32627187,14541020,54801265,119445094,184782,26784
2019-06-18,notification,15058859,15058859,31497976,31498233,131948,5202
2019-06-18,web,5328057,3573915,12548151,35846488,37580,2324
2019-06-17,email,31992686,14167079,55624225,120076563,180005,26259
2019-06-17,notification,14006755,14006755,30107588,30123187,130860,5078
2019-06-17,web,4993630,3334777,11542502,34866339,36850,2140
2019-06-16,email,27101621,11777807,46693099,99727761,159304,22963
2019-06-16,notification,13630581,13630581,29311414,29311414,96499,3800
2019-06-16,web,4401029,3161014,10534528,31162881,33929,1864
2019-06-15,email,27848418,12360794,46277660,100505728,165915,24572
2019-06-15,notification,13173933,13173933,28231760,28231916,101714,3871
2019-06-15,web,4577662,3238566,10563089,30778030,35906,2047
2019-06-14,email,29706342,13494724,49557779,108412497,164427,24912
2019-06-14,notification,13116837,13116837,28251750,28252233,119258,4529
2019-06-14,web,5501724,3849469,11677949,34238453,39040,2322
2019-06-13,email,29583688,13487306,49878409,109372143,163719,25555
2019-06-13,notification,13138211,13138211,28386951,28387993,119209,4705
2019-06-13,web,4874176,3215890,11188306,34765718,39493,2230
2019-06-12,email,30947175,13970969,51868196,113314189,163266,25972
2019-06-12,notification,13617022,13617022,30483460,30498766,125077,5006
2019-06-12,web,5037411,3311906,11362137,34937400,40364,2285
2019-06-11,email,30574761,13941764,51322676,114474500,173307,27187
2019-06-11,notification,18811049,18811049,34981500,34981500,127906,5027
2019-06-11,web,5055371,3137332,11402806,35515919,43421,2425
2019-06-10,email,30774491,13886019,53469548,116871469,175347,26817
2019-06-10,notification,29434204,29434204,51475170,51475170,141053,5387
2019-06-10,web,5897220,3664038,13643765,40709975,50987,2583
2019-06-09,email,26196953,11665542,45808816,101615280,158660,23421
2019-06-09,notification,17752501,17752501,40172820,40172820,119051,4431
2019-06-09,web,5906543,3974449,14771503,39799081,47376,2360
2019-06-08,email,26921594,12076478,45728606,100468920,164930,24350
2019-06-08,notification,17352480,17352480,39864176,39864176,114929,4237
2019-06-08,web,5994305,4350635,14751539,37533835,43303,2087
2019-06-07,email,29810147,13552712,49904732,111111595,169846,25285
2019-06-07,notification,18325137,18325137,40574154,40574154,127096,4859
2019-06-07,web,6410515,4461740,16239605,41291914,56593,2594
2019-06-06,email,29931904,13512605,50289321,111439603,178568,25113
2019-06-06,notification,17985091,17985091,41676713,41676713,142536,4926
2019-06-06,web,8368529,6354126,20714995,45874800,61627,2752
2019-06-05,email,30708888,13598105,51721994,113961417,190878,24816
2019-06-05,notification,17760699,17760698,39794527,39794527,138656,4565
2019-06-05,web,7243591,5132435,19650804,45856248,61979,2583
2019-06-04,email,30554328,13708726,52076161,115684613,188187,25007
2019-06-04,notification,16295650,16293131,37188443,37188443,134868,4614
2019-06-04,web,7402388,5221391,19977122,47798808,70440,3080
2019-06-03,email,31155411,13840298,54813250,120293408,205765,26436
2019-06-03,notification,16163823,16149202,38783510,38783510,146286,4841
2019-06-03,web,8747459,6688313,21683681,48017621,80493,3135
2019-06-02,email,25258810,10902453,44991057,98735340,162378,21385
2019-06-02,notification,16169872,16155208,39268045,39268045,126658,4185
2019-06-02,web,7799663,5642125,20616160,47525622,85102,3005
2019-06-01,email,26084195,11431722,44228757,97383193,163356,21576
2019-06-01,notification,16148509,16134690,38019136,38019136,124097,4093
2019-06-01,web,7316643,5201667,19510301,44288337,84048,3006
2019-05-31,email,31572560,13991132,51897382,112120585,192038,25515
2019-05-31,notification,15817106,15802939,37235577,37235577,134464,4471
2019-05-31,web,9221004,6952275,22628421,48529517,90333,3377
2019-05-30,email,30700448,13819183,51055224,110441362,165467,23183
2019-05-30,notification,16135997,16123063,35826779,35826779,130694,4391
2019-05-30,web,7815679,5477990,19635021,44437030,81955,3630
2019-05-29,email,31062882,13705095,52789530,116879308,174786,23969
2019-05-29,notification,16327998,16314004,38577890,38577890,154014,5173
2019-05-29,web,7729260,5302131,20418264,46435731,88270,3822
2019-05-28,email,31175580,13752796,55000222,122926949,180975,24701
2019-05-28,notification,17231435,17216255,45000674,45000674,177691,5697
2019-05-28,web,7956782,5476832,21781809,50393877,89631,4012
2019-05-27,email,27840538,12259785,48870907,107021060,177673,23722
2019-05-27,notification,16987066,16972619,48820291,48820291,156753,4905
2019-05-27,web,7456372,5271757,21328575,49126500,92171,3795
2019-05-26,email,24822917,10662740,43513419,94106506,159363,20128
2019-05-26,notification,16357064,16342293,50254716,50254716,145622,4363
2019-05-26,web,8296693,6325233,21836269,46345492,73653,3225
2019-05-25,email,25792452,11279399,43989931,96580469,169923,20991
2019-05-25,notification,14762755,14747958,43287345,43287345,139357,4550
2019-05-25,web,6831920,4845057,19375699,43879614,80664,3746
2019-05-24,email,28660052,12963692,48389725,107952326,167595,23813
2019-05-24,notification,16836551,16822072,48081162,48081162,149031,5663
2019-05-24,web,7984080,5818469,20989623,46716250,84611,4320
2019-05-23,email,30327255,13497330,50968091,113159309,160285,24613
2019-05-23,notification,17227204,17213174,48514425,48514425,149494,6151
2019-05-23,web,6702748,4731342,17731389,40684275,78304,4430
2019-05-22,email,30579091,13381910,52510763,116415262,161891,25272
2019-05-22,notification,18239222,18225027,49222571,49222571,152902,5691
2019-05-22,web,6745880,4646540,17181945,37989009,77942,4098
2019-05-21,email,31068998,13752059,52871771,118305614,164958,24661
2019-05-21,notification,19385682,19371564,58655501,58655501,153535,5509
2019-05-21,web,6315310,4230544,15869163,35068909,68638,3647
2019-05-20,email,30890690,13619531,54372164,118333497,173059,25053
2019-05-20,notification,20122897,20104707,83038137,83038137,131969,4270
2019-05-20,web,5978403,4023533,14804484,33318350,71652,3863
2019-05-19,email,26049307,11221376,46110634,101200665,154647,21856
2019-05-19,notification,18640292,18615995,96874052,96874052,117949,3800
2019-05-19,web,5988985,4003762,14973866,33477171,67556,3445
2019-05-18,email,26505741,11526645,45442967,100081913,160115,22612
2019-05-18,notification,22312274,22287330,104767357,104767357,136304,4516
2019-05-18,web,5485338,3792904,14186909,31114038,69899,3604
2019-05-17,email,29305342,13284948,49455376,110840205,173868,23587
2019-05-17,notification,24211010,24184775,139949878,139949878,171300,6455
2019-05-17,web,6612555,4571144,18638112,36998725,76692,4269
2019-05-16,email,29996708,13341013,51130476,114467839,183347,23748
2019-05-16,notification,24130498,24119123,144969199,144969199,204127,7833
2019-05-16,web,7250806,5065178,20051298,39633165,81360,4328
2019-05-15,email,30953515,13558390,52723459,117488900,187339,25012
2019-05-15,notification,21199494,21185320,94111989,94111989,195815,7735
2019-05-15,web,6974826,4876919,18176667,37868154,82199,4040
2019-05-14,email,31972192,14118632,54259322,121252537,198244,26811
2019-05-14,notification,20970771,20956033,91301883,91301883,184278,7278
2019-05-14,web,6557498,4423686,17096055,37001541,82770,4084
2019-05-13,email,31312490,13660454,54094774,116869507,195305,25737
2019-05-13,notification,21255455,21241118,90994795,90994795,185297,5822
2019-05-13,web,6681736,4662622,17269263,33369650,62261,3406
2019-05-12,email,26025410,11079817,45456204,98829193,158320,21140
2019-05-12,notification,20567959,20553714,89616674,89616674,156180,4353
2019-05-12,web,6071665,4373872,15608308,27465467,52037,2697
2019-05-11,email,27175580,11669248,45618858,100224098,178412,22980
2019-05-11,notification,20156989,20142626,87984862,87984862,151055,4383
2019-05-11,web,5409802,3699496,14579530,28004617,56818,3096
2019-05-10,email,29750660,13230790,50887020,115038649,194024,24850
2019-05-10,notification,19937354,19922348,86286404,86286404,169981,5351
2019-05-10,web,6114317,4051688,15828281,31595283,61124,3476
2019-05-09,email,30738599,13432508,51314857,112498461,197240,25057
2019-05-09,notification,20647637,20633192,91482077,91482077,196295,6132
2019-05-09,web,7437775,4777690,17611120,36649165,70835,4099
2019-05-08,email,30838714,13372976,52097915,115468057,209141,26434
2019-05-08,notification,20628638,20614675,93119397,93119397,216514,6964
2019-05-08,web,6158899,4144324,16756600,32380520,63308,3457
2019-05-07,email,31768490,13946531,53932800,121031942,219776,27836
2019-05-07,notification,19278384,19264107,90215006,90215006,205995,6423
2019-05-07,web,6389341,4417067,17858945,32805653,58852,3387
2019-05-06,email,31081940,13573839,54172769,117793819,226909,26935
2019-05-06,notification,19132573,19117345,99956613,99956613,210575,7045
2019-05-06,web,7623852,5367963,19163599,34640078,65491,3815
2019-05-05,email,26251400,11275540,46407979,102762328,213863,23443
2019-05-05,notification,18887530,18872903,90447319,90447319,197178,6428
2019-05-05,web,7175338,5005030,18151771,33082880,66485,3530
2019-05-04,email,26828723,11615182,45783906,101067878,227963,24711
2019-05-04,notification,18484045,18469374,81314532,81314532,187409,6243
2019-05-04,web,6220646,4090370,15844156,29605241,58228,3323
2019-05-03,email,30507591,13608452,51553414,114918674,249539,27327
2019-05-03,notification,18384532,18366288,81799647,81799647,191054,7294
2019-05-03,web,6962842,4462696,17018024,33462179,69608,4088
2019-05-02,email,29942128,13162840,50786897,111632873,240785,26675
2019-05-02,notification,18558944,18532881,78749579,78749579,238540,8565
2019-05-02,web,7068129,4600513,17705435,34800850,72101,3980
2019-05-01,email,31087959,13513144,52882829,116255857,229579,28016
2019-05-01,notification,18481300,18454771,75990447,75990447,292166,11324
2019-05-01,web,7661827,5013655,20258083,38441571,69458,3815
2019-04-30,email,31671145,13812258,53927394,119953793,220008,28112
2019-04-30,notification,18722824,18696259,75697950,75697950,292645,10782
2019-04-30,web,7592398,4972595,19873428,36618532,70491,3928
2019-04-29,email,31754283,13775003,55843298,121693408,225684,27967
2019-04-29,notification,19082094,19053761,64278245,64278245,297774,10495
2019-04-29,web,8428224,5600686,20970496,38645871,79085,4514
2019-04-28,email,26780659,11450606,46946532,103279932,202708,23812
2019-04-28,notification,17799287,17771724,59923890,59923890,236184,8373
2019-04-28,web,8258555,5649819,20755398,36537353,79985,4389
2019-04-27,email,27623932,11927885,47206333,104659950,190675,24562
2019-04-27,notification,16704428,16676665,52235611,52235611,222717,7890
2019-04-27,web,6672685,4390023,15729433,30825599,69380,3782
2019-04-26,email,30084581,13516603,51915459,117474927,204865,26445
2019-04-26,notification,20067854,20041412,64938395,64938395,236972,8208
2019-04-26,web,6681608,4201840,15420581,32827270,65165,3689
2019-04-25,email,30746632,13307678,52566376,116663679,200531,25779
2019-04-25,notification,17815371,17787211,73019033,73019033,236074,7826
2019-04-25,web,7368858,4959126,18995108,35056298,66274,4200
2019-04-24,email,31138742,13589635,53580658,118226406,203090,27363
2019-04-24,notification,17794047,17765918,76440479,76440479,228167,7752
2019-04-24,web,6906779,4631163,17712616,33111007,62691,4358
2019-04-23,email,31501309,13999064,54547107,122355420,213523,29570
2019-04-23,notification,17426150,17399584,82774313,82774313,247691,8941
2019-04-23,web,7106496,4579597,17575828,34457517,74827,4883
2019-04-22,email,31128123,13589847,55699234,122619069,199036,27915
2019-04-22,notification,17174187,17147557,87420096,87420096,266587,9578
2019-04-22,web,7234291,4788278,17960256,34822866,75007,4906
2019-04-21,email,24957752,10715634,43416888,95639216,161795,21875
2019-04-21,notification,16341593,16318677,82198728,82198728,208815,7343
2019-04-21,web,6650034,4622031,16707128,29651973,61075,3905
2019-04-20,email,28216720,12135922,47957729,106963208,205722,27354
2019-04-20,notification,15552715,15532262,78614446,78614446,204379,7637
2019-04-20,web,6705590,4392254,17346371,33183448,72193,5022
2019-04-19,email,30112954,13378074,51830949,117892072,213076,28254
2019-04-19,notification,16711037,16689715,82415872,82415872,229910,8431
2019-04-19,web,7740540,5074350,18917417,36881650,77143,5035
2019-04-18,email,31338848,13725268,53810141,120684620,222248,28783
2019-04-18,notification,16444730,16421587,80661813,80661813,272789,9348
2019-04-18,web,8191310,5187184,19889452,41350993,82257,5447
2019-04-17,email,31649194,13853268,53871251,119304892,203995,26390
2019-04-17,notification,17335031,17312186,77599563,77599563,326930,10825
2019-04-17,web,7891114,5041720,17645462,36770165,72773,4728
2019-04-16,email,31529720,14021113,53626098,119934968,213817,26398
2019-04-16,notification,17179775,17157001,65334172,65334172,324009,10836
2019-04-16,web,9519372,5688540,19702223,43005380,80981,5070
2019-04-15,email,30889739,13574457,54270434,119260967,184705,25680
2019-04-15,notification,17403737,17391081,63034912,63034912,351240,11216
2019-04-15,web,7688084,5104380,17392483,33886783,65346,4445
2019-04-14,email,26914114,11502902,48152859,107442379,164584,22753
2019-04-14,notification,16592798,16579003,61899014,61899014,292000,9104
2019-04-14,web,6896180,4716954,15640854,29515969,60006,3914
2019-04-13,email,27925253,12085219,47769763,105825294,165126,22965
2019-04-13,notification,16257008,16245204,61041313,61041313,281267,9387
2019-04-13,web,6620362,4500702,15512957,30703256,65245,4437
2019-04-12,email,30427199,13575604,53275606,120070896,177564,24405
2019-04-12,notification,17046235,17032682,61468267,61468267,300967,10114
2019-04-12,web,7101089,4714653,16759773,32625612,63052,4298
2019-04-11,email,31380689,13651172,53934486,120268132,184104,25911
2019-04-11,notification,16513568,16499971,62926297,62926297,307296,10588
2019-04-11,web,7638647,5016817,17929276,35205591,67419,5058
2019-04-10,email,31196082,13607041,52416873,117125832,201658,26755
2019-04-10,notification,17064310,17052331,58806568,58806568,345755,11624
2019-04-10,web,7239121,4880713,17249990,33595725,59762,4454
2019-04-09,email,30540242,13586423,51793186,115944830,202904,26613
2019-04-09,notification,16767859,16753829,53257669,53257669,340401,11149
2019-04-09,web,7283895,4895913,18244150,34634753,60935,4577
2019-04-08,email,31770135,13840112,56035687,124205403,225185,29859
2019-04-08,notification,15921700,15893192,47102702,47102702,250877,9037
2019-04-08,web,6841243,4506882,16074555,31747934,69324,5345
2019-04-07,email,26749949,11433588,46803425,104061758,190548,24540
2019-04-07,notification,14718285,14699742,41852237,41852237,171788,6313
2019-04-07,web,6198284,4130474,15231180,29199498,66729,4829
2019-04-06,email,27196768,11739155,45506182,101544184,202321,25756
2019-04-06,notification,14126946,14107852,40430477,40430477,170088,6526
2019-04-06,web,5867329,3894029,14447428,27242684,59678,4400
2019-04-05,email,29316739,13151733,49132771,111263293,212024,27008
2019-04-05,notification,13866492,13846505,39073399,39073399,165820,6179
2019-04-05,web,6420370,4203238,15376744,29796683,63313,4886
2019-04-04,email,30244032,13312483,50161717,112098050,204601,26648
2019-04-04,notification,13703455,13683373,40353311,40353311,165433,5943
2019-04-04,web,6552972,4298502,15171937,28985926,62500,5183
2019-04-03,email,30668705,13481133,51568659,115247299,206352,28441
2019-04-03,notification,17377163,17347861,43064803,43064803,168022,5869
2019-04-03,web,6713835,4312092,15411608,29877438,54351,4934
2019-04-02,email,29742581,13302408,50426561,112204318,188303,27037
2019-04-02,notification,18343132,18324352,44481774,44481774,155680,5791
2019-04-02,web,6572273,4408170,15531725,30017005,54847,4965
2019-04-01,email,30045680,13422984,52107103,114816643,189000,27154
2019-04-01,notification,17788007,17762547,43812148,43812148,161673,6245
2019-04-01,web,6964002,4426836,15468664,31466596,58080,5145
2019-03-31,email,25686373,11171857,44638545,98516403,172725,23917
2019-03-31,notification,16599427,16569740,41422261,41422261,141646,5615
2019-03-31,web,6874715,4404973,14994879,30936739,52920,4820
2019-03-30,email,27088531,11849079,45285839,99918350,183209,25763
2019-03-30,notification,16926522,16897980,43365895,43365895,131419,4899
2019-03-30,web,6395740,4256783,14402174,28084591,48535,4699
2019-03-29,email,29239443,13209140,49105236,110106977,177812,25939
2019-03-29,notification,17183574,17154322,41725470,41725470,133152,5115
2019-03-29,web,6534345,4368736,15035556,28289552,41581,4168
2019-03-28,email,29594888,13248187,49319634,109833774,184914,27393
2019-03-28,notification,17224967,17195548,40721773,40721773,146623,5704
2019-03-28,web,6969285,4685846,17087057,33186650,46242,4459
2019-03-27,email,30142972,13381176,50405049,111811488,195130,27498
2019-03-27,notification,14853424,14827469,37803118,37803118,150465,5907
2019-03-27,web,7014131,4603912,16739437,34846659,54561,5013
2019-03-26,email,29517863,13386051,49689527,111753052,208371,28033
2019-03-26,notification,14997151,14972339,35846072,35846072,137900,5539
2019-03-26,web,7616407,5154790,20285693,39427671,58506,5243
2019-03-25,email,30400725,13524493,52361651,115010588,232559,30207
2019-03-25,notification,14780945,14756340,34682229,34682229,119584,5087
2019-03-25,web,7980377,4836040,17465794,40501786,83354,6986
2019-03-24,email,25216639,11066277,43897725,96999321,208765,26323
2019-03-24,notification,14208506,14185239,33786724,33786724,107572,4495
2019-03-24,web,6988236,4402306,15645028,34076767,65495,5456
2019-03-23,email,23052050,10420105,36960814,82804884,189008,25117
2019-03-23,notification,13787090,13763449,32268919,32268919,81302,3742
2019-03-23,web,5553522,3644738,13134873,25829322,46348,4050
2019-03-22,email,28463663,12979927,47589770,108211303,212165,29498
2019-03-22,notification,13934979,13911420,32082499,32082499,105832,4823
2019-03-22,web,5930390,3930209,13705884,26678335,51102,4943
2019-03-21,email,29595807,13209135,49570802,110929775,204127,29769
2019-03-21,notification,13621870,13598292,33032700,33032700,115207,5562
2019-03-21,web,6163278,4054984,14193847,27799241,50602,4803
2019-03-20,email,29917581,13256907,50094886,110410138,189494,26853
2019-03-20,notification,13585571,13578960,32958923,32958923,116679,4881
2019-03-20,web,6429925,4145172,14941701,29498771,48033,4535
2019-03-19,email,29766219,13398779,49628374,111390827,201629,27783
2019-03-19,notification,13289990,13284028,35232919,35232919,129915,4905
2019-03-19,web,6992189,4387563,16035429,33495063,54089,4910
2019-03-18,email,30108872,13367031,52031714,114737509,201834,27866
2019-03-18,notification,12837165,12829417,32527362,32527362,125770,4810
2019-03-18,web,7438798,4492250,15463619,34340529,64876,5475
2019-03-17,email,25606225,11157851,44759534,98584023,191870,25059
2019-03-17,notification,17155085,17147724,54676213,54676213,122382,4611
2019-03-17,web,8243965,4831777,16531683,37786790,78516,6354
2019-03-16,email,27704075,12162124,46745602,104282942,199607,27266
2019-03-16,notification,22186270,22178505,99846898,99846898,124652,4991
2019-03-16,web,6801239,4264489,14930756,30943967,65461,5437
2019-03-15,email,29411783,13329004,49299308,111513547,185077,27678
2019-03-15,notification,21535936,21528357,86889891,86889891,132235,5476
2019-03-15,web,6751053,4352453,16048699,31990941,61325,5381
2019-03-14,email,29872950,13353038,50128221,113026651,181862,27605
2019-03-14,notification,19581772,19573956,71268124,71268124,118361,4499
2019-03-14,web,6722492,4256773,15838066,32598407,55906,5214
2019-03-13,email,31291444,13929319,52702759,117966663,179228,29031
2019-03-13,notification,15594062,15585640,40291315,40291315,163731,6232
2019-03-13,web,5942875,3745072,13971913,26935031,44770,4823
2019-03-12,email,30609972,13777936,50940548,114814453,172708,28532
2019-03-12,notification,15473195,15464764,39485788,39485788,170833,6473
2019-03-12,web,6108775,3826269,13652208,28637916,44410,4831
2019-03-11,email,29685278,13383561,49963255,110196067,165559,26773
2019-03-11,notification,15166547,15157228,41602026,41602026,171465,6739
2019-03-11,web,5524858,3582959,12476153,26656341,43417,4501
2019-03-10,email,25616190,11397385,43714655,97791909,156893,23776
2019-03-10,notification,14063982,14056363,37094683,37094683,137310,5578
2019-03-10,web,5428340,3621893,11846092,25319647,46124,4490
2019-03-09,email,26548953,11961224,44002327,98657969,166379,25272
2019-03-09,notification,14284487,14276517,35292476,35292476,137205,5622
2019-03-09,web,5459413,3545137,12260500,25951347,46022,4611
2019-03-08,email,28991773,13560208,47700253,108439837,169794,26376
2019-03-08,notification,13105773,13097273,34111073,34111073,148717,6103
2019-03-08,web,5287831,3441954,12218882,26739633,42575,4643
2019-03-07,email,28894483,13332204,47736874,106984482,169957,25729
2019-03-07,notification,12083419,12075396,32556830,32556830,152227,5955
2019-03-07,web,5921595,3987262,13841136,27990004,43154,4593
2019-03-06,email,28834209,13414340,48150991,108590703,169045,25948
2019-03-06,notification,13331329,13322553,34225328,34225328,157352,6410
2019-03-06,web,5730408,3737073,13154412,27523308,41197,4520
2019-03-05,email,29982966,13962152,49873752,112724751,180816,28028
2019-03-05,notification,14747555,14734395,37965518,37965518,175096,7460
2019-03-05,web,5641429,3579133,12548691,27320580,40982,4475
2019-03-04,email,30064037,13836532,51107719,113412770,188226,28292
2019-03-04,notification,14126781,14109599,41577381,41577381,187332,7152
2019-03-04,web,5887264,3703914,13027893,28545544,43953,4469
2019-03-03,email,25913953,11711753,43455485,97465427,183451,25758
2019-03-03,notification,14207988,14191048,45244287,45244287,169557,6413
2019-03-03,web,6419819,4432622,15377281,29773422,45860,4454
2019-03-02,email,26481303,12256543,43779420,98673287,190023,27227
2019-03-02,notification,14367548,14350848,45293356,45293356,171325,6981
2019-03-02,web,5674430,3713149,13194240,27457649,46001,4376
2019-03-01,email,29510897,13977985,48608407,110070419,188819,27721
2019-03-01,notification,13729384,13712326,41284508,41284508,179250,7498
2019-03-01,web,7320825,4795499,18958590,33961744,46592,4793
